district,block,clf_id,clf_name,partner_organization,project_title
Balod,Balod,330000150247,DHARA CLF LATABOD,,
Balod,Balod,330000150223,BOOMI CLF BAGHMARA,,
Balod,Balod,330000150234,VRINDAVAN CLF JAMARUA,,
Balod,Balod,330000150252,SANSKAR CLF KARHIBHADER,,
Balod,Dondi,330000150313,NAYA SABERA MAHILA CULASTAR KUSUMKASA,,
Balod,Dondi,330000150309,SHAKHI MAHILA SANKUL SANSADHAN,,
Balod,Dondi,330000150321,MUSKAN MAHILA CLUSTER AWARI,,
Balod,Dondi,330000150332,NAI DISHA MAHILA CLUSTER BHARRITOLA,,
Balod,Dondilohara,330000150299,VIVEK CLUSTER SANGATHAN SUREGAON,,
Balod,Dondilohara,330000150281,DHAROHAR SANKUL SANGATHAN NAHANDA,,
Balod,Dondilohara,330000150275,JANANI MAHILA SANKUL SANGATHAN DUDHALI,,
Balod,Dondilohara,330000150268,VASUNDHARA MAHILA SANKUL SANGATHAN RENGADABARI,,
Balod,Gunderdehi,330000150366,SAGAR MAHILA SANKUL STARIYA SANGATHANA,,
Balod,Gunderdehi,330000150345,SANSKAR MAHILA CLF,,
Balod,Gunderdehi,330000150378,SANGAM MAHILA CLF,,
Balod,Gunderdehi,330000150350,PRAGATI MAHILA CLF,,
Balod,Gurur,330000150418,AACHAL MAHILA CLASTER SANGHATHAN BHARDA,,
Balod,Gurur,330000150397,SANGAM MAHILA CLUSTER SANGATHAN DHANAPURI,,
Balod,Gurur,330000150384,AASHIRWAD MAHILA CLASTER SANGHATHAN KULIYA,,
Balod,Gurur,330000150402,ARPAN MAHILA SANKUL SANGATHAN SANOUD,,
Baloda Bazar,Balodabazar,330000149879,HAR HAR MAHADEV CLUSTER SANGATHAN,,
Baloda Bazar,Balodabazar,330000149880,CHHATTISGARH MAHATARI CLUSTER SANGATHAN LAHOD,,
Baloda Bazar,Balodabazar,330000149851,AADI SHAKTI MAHILA CLUSTER SANGTHAN ARJUNI,,
Baloda Bazar,Balodabazar,330000149867,BHARATI MAHILA CLUSTER SANGATHAN,,
Baloda Bazar,Bhatapara,330000149776,JANANI MAHILA CLUSTER SANGATHAN TARENGA,,
Baloda Bazar,Bhatapara,330000149805,GARIMA MAHILA CLUSTER SANGATHAN NIPANIYA,,
Baloda Bazar,Bhatapara,330000149795,SHAKTI MAHILA CLUSTER SANGTHAN KARHI BAZAR,,
Baloda Bazar,Bhatapara,330000149782,ASHA MAHILA CLUSTER SANGATHAN AMLIDIH,,
Baloda Bazar,Kasdol,330000149898,SHAKTI CLUSTER SANGATHAN GIRAUDHPURI,,
Baloda Bazar,Kasdol,330000149912,KARUNA MAHILA KLASTER SANGTHAN SONAKHAN,,
Baloda Bazar,Kasdol,330000149920,SANGAM MAHILA CLUSTER SANGHATAN BORSI,,
Baloda Bazar,Kasdol,330000149908,UMANG SANKUL SANGHTAN,,
Baloda Bazar,Palari,330000149949,ASTHA CLASTER SANGHATHAN,,
Baloda Bazar,Palari,330000149954,NISHTA CLF VATGAN,,
Baloda Bazar,Palari,330000149931,NAYI KIRAN CLF,,
Baloda Bazar,Palari,330000149965,PRAYASH CLUSTER SANGATHAN ROHANSI,,
Baloda Bazar,Simga,330000150004,SAKHI MAHILA CLF,,
Baloda Bazar,Simga,330000149977,UDAN MAHILA CLF,PRADAN,
Baloda Bazar,Simga,330000149983,SHUBH CLF,PRADAN,
Baloda Bazar,Simga,330000149996,SAGAR MAHILA CLF,,
Balrampur,Balrampur,330000150494,MOTHER TERESHA CLF MAHARAJGANJ,,
Balrampur,Balrampur,330000150500,DURGAWATI MAHILA CLUSTER SANGATHAN,PRADAN,
Balrampur,Balrampur,330000150516,DHARTI MATA CLF KOCHLI,PRADAN,
Balrampur,Balrampur,330000150528,GAYTRI MAHILA CLUSTER SNGATHAN RANHAT,,
Balrampur,Kusmi,330000150571,HARIYALI CLF,,
Balrampur,Kusmi,330000150559,AADARSH MAHILA CLF KORANDHA,,
Balrampur,Kusmi,330000150563,JIVATIYA CLF CHANDO,,
Balrampur,Kusmi,330000150544,MAA SHARDA MAHILA CLF,,
Balrampur,Rajpur,330000150592,MAA BIGHESWARI BUDHABAGICHA,,
Balrampur,Rajpur,330000150603,NARI SAKTI MAHILA SANKUL SANGATHAN PAR SAGUDI,,
Balrampur,Rajpur,330000150619,SHIV SHAKTI MAHILA CALSTAR SANGATAN,,
Balrampur,Rajpur,330000150626,AADHI SAKTI CLF JIGDI,PRADAN,
Balrampur,Ramchandrapur,330000150657,RAJMOHANI MAHILA CLF,,
Balrampur,Ramchandrapur,330000150635,HARIYALI MAHILA CLF BAGRA,,
Balrampur,Ramchandrapur,330000150642,ROSHANI MAHILA CLF RAMCHANDRAPUR,,
Balrampur,Ramchandrapur,330000150661,ADARSH MAHILA CLF ARAGAHI,,
Balrampur,Shankargarh,330000150674,UTTHAAN CLF KAMARI,PRADAN,
Balrampur,Shankargarh,330000150690,SANGAM CLF DURGAPUR,,
Balrampur,Shankargarh,330000150707,AASTHA CLF DIPADIH KALA,,
Balrampur,Shankargarh,330000150688,JYOTI CLF SHANKARGARH,,
Balrampur,Wadrafnagar,330000150711,AAKASH MAHILA CLF,,
Balrampur,Wadrafnagar,330000150748,MAMTA MAHILA CLF,,
Balrampur,Wadrafnagar,330000150730,AEKTA MAHILA CLF,,
Balrampur,Wadrafnagar,330000150724,JEEVAN DEEP CLF,,
Bastar,Bakawand,330000150782,JAGRITI AJIVIKA CLUSTER SANGATHAN,TRI,
Bastar,Bakawand,330000150769,ROSHNI WOMEN CLUSTER LEVEL FEDERATION,TRI,
Bastar,Bakawand,330000150776,TIRANGA MAHILA SANKUL SANGATHAN JAIBEL,TRI,
Bastar,Bakawand,330000150753,BALIDAN MAHILA SANKUL SANNGATHAN,TRI,
Bastar,Bastanar,330000150805,RANI DURGAWATI CLUSTER SANGATHAN BADEKIL EPAL,,
Bastar,Bastanar,330000150814,BHARAT MATA CLUSTER SANGHATHAN,,
Bastar,Bastanar,330000150822,VIKASH MAHILA CLF,,
Bastar,Bastanar,330000150795,NARMADA MAHILA CLUSTER SANGATHAN BADEKAK LUR,,
Bastar,Bastar,330000150846,JHANSHI KI RANI MAHILA CLUSTER SANGHTAN,,
Bastar,Bastar,330000150833,INDRAVATI MAHILA CLUSTER SANGATHAN CHAMI YA,PRADAN,
Bastar,Bastar,330000150851,NARI SHAKTI CLUSTER SANGATHAN PARCHANPAL,PRADAN,
Bastar,Bastar,330000150867,CHITRAKOT MAHILA CLUSTER SANGATHAN GHOTIYA,PRADAN,
Bastar,Darbha,330000150908,TIRATH DHARA MAHILA SANGH CHHINDAWADA,PRADAN,
Bastar,Darbha,330000150880,TIRATHDHARA MAHILA SANGH SANKUL ALWA,PRADAN,
Bastar,Darbha,330000150898,TIRATHDHARA MAHILA SANGH TIRATHDHARA MAHILA SANGH,PRADAN,
Bastar,Darbha,330000150879,TIRATH DHARA MAHILA SANGH GUMADPAL,PRADAN,
Bastar,Jagdalpur,330000150949,DIKSHA MAHILA CLUSTER SANGATHAN NANGOOR,,
Bastar,Jagdalpur,330000150931,ROSHNI MAHILA CLUSTER SANGATHAN MADPAL,PRADAN,
Bastar,Jagdalpur,330000150912,TIRANGA MAHILA CLUSTER SANGATAN PANDRIPANI,PRADAN,
Bastar,Jagdalpur,330000150920,MODEL PRABHARI JEEVAN JYOTI CLUSTER SANGTHAN NRETP BASTAR,,
Bastar,Lohandiguda,330000150965,MAHARANI MAHILA CLUSTER SANGATAN ALNAR,,
Bastar,Lohandiguda,330000150954,MAHILA SHAKTI SANKUL SANGATHAN USARIBEDA,,
Bastar,Lohandiguda,330000150977,MATRABHOOMI MAHILA CLUSTER MARDUM,,
Bastar,Lohandiguda,330000150983,LAKSHYADEEP CLUSTER SANGATHAN,PRADAN,
Bastar,Tokapal,330000151016,CLUSTER SANGTHAN NARANGI,PRADAN,
Bastar,Tokapal,330000151028,RANI LAXMI BAI MAHILA CLUSTAR SANGATHAN,PRADAN,
Bastar,Tokapal,330000150996,DHARTI MAA CLUSTER SANGATHAN RAYKOT,,
Bastar,Tokapal,330000151000,KALPANA MAHILA CLUSTER SANGATHAN,PRADAN,
Bemetara,Bemetara,330000151037,TIRANGA SANKUL SANGTHAN,,
Bemetara,Bemetara,330000151063,SHIV SHAKTI SANKUL SANGTHAN,,
Bemetara,Bemetara,330000151044,MATRITVA SANKUL SANGATHAN,,
Bemetara,Bemetara,330000151059,AASTHA SANKUL SANGATHAN KHANDSARA,,
Bemetara,Berla,330000151125,PRERANA CLF,,
Bemetara,Berla,330000151156,PRABHAT SANKUL SANGDHAN,,
Bemetara,Berla,330000151139,ABHILASHA CLF,,
Bemetara,Berla,330000151141,UDAN CLF,,
Bemetara,Nawagarh,330000151187,SAKSHI SANKUL SANGATHAN,,
Bemetara,Nawagarh,330000151194,GARIMA MAHILA CLUSTER SANGATHAN MURTA,,
Bemetara,Nawagarh,330000151160,TIRANGA SHANKUL SANGATHAN,,
Bemetara,Nawagarh,330000151173,JHANSI MAHILA SANKUL SANGATHAN,,
Bemetara,Saja,330000151211,NAVYA MAHILA CLF KARESARA,,
Bemetara,Saja,330000151207,SANSKAR MAHILA CLF THELKA,,
Bemetara,Saja,330000151224,AASTHA MAHILA CLF TENDUBHATHA,,
Bemetara,Saja,330000151230,BHARAT MATA SANKUL SANGTHAN DEURGAON,,
Bijapur,Bhairamgarh,330000150425,BHAIRAMBABA CLUSTER SANGATHAN,,
Bijapur,Bhairamgarh,330000226791,ROSHANI MAHILA SANKUL SAGATHAN CLUSTER BHAIRAMGARH,,
Bijapur,Bhairamgarh,330000164996,SHIV SHAKTI MAHILA SANKUL SANGATAN,,
Bijapur,Bhairamgarh,330000164983,UJALA MAHILA SANKUL SANGTHAN,,
Bijapur,Bhopal Patnam,330000161801,JAI KEDARNATH MAHILA SANKUL SANGATN,,
Bijapur,Bhopal Patnam,330000161715,VRINDRA MAHILA SANKUL SANGATHAN,,
Bijapur,Bhopal Patnam,330000150439,BHARAT MATA,,
Bijapur,Bhopal Patnam,330000161198,MA KALI,,
Bijapur,Bhopal Patnam,330000161886,AADARSH,,
Bijapur,Bijapur,330000150473,DEVI MAHILA SANKUL SANGHATAN DHANORA,,
Bijapur,Bijapur,330000150456,PREM MAHILA SANKUL SANGATHAN,,
Bijapur,Bijapur,330000150441,JAGAT MATA,,
Bijapur,Bijapur,330000150460,DISHA MAHILA SANKUL SANGATHAN,,
Bijapur,Usoor,330000282378,UJALA MAHILA SANKUL SANGATN,,
Bijapur,Usoor,330000273336,RANI DURGAVATI MAHILA CLUSTAR SANGATHAN,,
Bijapur,Usoor,330000150487,UDAN MAHILA SANKUL SANGATHAN AWAPALLI,,
Bilaspur,Belha,330000150058,NAVPRABHAT CLUSTER SANGATHAN BARTORI,,
Bilaspur,Belha,330000150027,GYANSUDHA SANKUL SANGTHAN SEMARTAL,,
Bilaspur,Belha,330000150036,PRERNADAYINI AAJIVIKA SANKUL SANGATHAN BHAISBOD,,
Bilaspur,Belha,330000150043,JIVAN SAHARA AJIVIKA SANKUL SANGATHAN BELTARA,,
Bilaspur,Kota,330000150070,PRAGTI MAHILA KALASTAR SANGATHAN GRAM PANCHAYAT KARGI,,
Bilaspur,Kota,330000150062,BHARAT MATA AJIVIKA MAHILA CLUSTER SANGHTAN,,
Bilaspur,Kota,330000150089,NARI SHAKTI AJIVIKA SANKUL SANGTHAN,,
Bilaspur,Kota,330000150091,PRATHNA MAHILA CLUSTER SANGTHAN,,
Bilaspur,Masturi,330000150117,PRERNA MAHILA SANKUL SANGATHAN CHILHATI,,
Bilaspur,Masturi,330000150101,NAMRATA MAHILA CULSTOR SANGATHAN MASTURI,,
Bilaspur,Masturi,330000150129,HARIYALI MAHILA CLUSTER SANGATHAN SEEPAT,,
Bilaspur,Masturi,330000150138,ROOP AMRIT SANKUL SANGATHAN TIKARI,,
Bilaspur,Takhatpur,330000150210,SWARAJ AJIVIKA SANKUL SANGATHAN AMSENA,,
Bilaspur,Takhatpur,330000150206,VIKASH JYOTI AJIVIKA SANKUL SANGATHAN KHAPRI,,
Bilaspur,Takhatpur,330000150186,SAMRIDDHI AAJIVIKA CLUSTER SANGATHAN,,
Bilaspur,Takhatpur,330000150193,DIVYA JYOTI AAJIVIKA SANKUL SANGATHAN BELPAN,,
Dantewada,Dantewada,330000151269,EKTA MAHILA CLUSTER SANGTHAN,,
Dantewada,Dantewada,330000151253,MAHILA KISHAN SANGTHAN BHANSI,,
Dantewada,Dantewada,330000151248,JAGRITI MAHILA SANKUL SANGATAN,PRADAN,
Dantewada,Dantewada,330000151276,DANTESHWARI MAHILA CLUSTER SANGTHAN,PRADAN,
Dantewada,Geedam,330000151314,SAKTI CLUSTER SANGATH HARAM,TRI,
Dantewada,Geedam,330000151282,DHARTI MATA CLUSTER SANGATHAN SAMLUR,TRI,
Dantewada,Geedam,330000151305,VIKAS SANKUL SANGATH BADE TUMNAR,TRI,
Dantewada,Geedam,330000151295,NAGDEVTA SANKUL SANGTHAN MUCHNAR,TRI,
Dantewada,Katekalyan,330000151398,MADHURAM CLUSTER SANGTHAN,,
Dantewada,Katekalyan,330000151367,SATYAM MAHILA KALSTAR SANGTHAN KATEKALYAN,,
Dantewada,Katekalyan,330000151379,SIVAM CLUSTER SANGTHAN,,
Dantewada,Katekalyan,330000151380,SUNDARAM CLUSTER SANGTHAN,,
Dantewada,Kuwakonda,330000151346,JAGRITHI CLUSTER SANGTHAN,,
Dantewada,Kuwakonda,330000151351,CHANDNI CLUSTER SANGTHAN,,
Dantewada,Kuwakonda,330000151322,EKTA MAHILA CULSTER SHAGTHAN,PRADAN,
Dantewada,Kuwakonda,330000151333,MAYUR CLUSTER SANGTHAN,,
Dhamtari,Dhamtari,330000151540,SADBHAWNA MAHILA SANKUL STARIYA SANGATHAN,PRADAN,
Dhamtari,Dhamtari,330000151538,ASHARYA MAHILA CLUSTER SANGATAN GRAM DEMAR,PRADAN,
Dhamtari,Dhamtari,330000151555,SARTHAK MAHILA CLUSTER SANGATHAN CLUSTER RUDRI JP DHAMTARI,,
Dhamtari,Dhamtari,330000151529,AANCHAL MAHILA CLUSTER SANGATHAN SAMBALPUR,,
Dhamtari,Kurud,330000151564,DEVI MAHILA CLUSTER SANGATHAN CHARRA,PRADAN,
Dhamtari,Kurud,330000151593,NIRMAL MAHILA CLUSTER SANGTHAN JEEJAMGAO N,,
Dhamtari,Kurud,330000151572,VIKASH MAHILA CLUSTER SANGATHAN KORRA,PRADAN,
Dhamtari,Kurud,330000151586,NAI DISHA MAHILA CLUSTER SANGTHAN SIRRI,,
Dhamtari,Magarlod,330000151627,JAI MAA BANJARI MAHILA CLUSTER SANTHANSINGPUR,PRADAN,
Dhamtari,Magarlod,330000151604,SADBHAVNA MAHILA KALSTER SANGTHAN MOHANDI,,
Dhamtari,Magarlod,330000151615,ANANT DEEP CLUSTER SANGATHAN GRAM BHARDA,,
Dhamtari,Magarlod,330000151636,ASTHA MAHILA CLUSTER SANGATHAN BADI KARELI,,
Dhamtari,Nagri,330000151662,MATR SHAKTI SANKUL DUGLI,,
Dhamtari,Nagri,330000151643,EKTA MAHILA SANKUL KUKREL,PRADAN,
Dhamtari,Nagri,330000151689,DIVYA SHAKTI MAHILA SANKUL BELARGAON,PRADAN,
Dhamtari,Nagri,330000151670,MAHILA SHAKTI SANKUL GATTASILLI,,
Dhamtari,Nagri,330000151658,BAHINI SHAKTI SANKUL SANKRA,PRADAN,
Durg,Dhamdha,330000151403,MATHURA,,
Durg,Dhamdha,330000151419,JHASI KI RANI,,
Durg,Dhamdha,330000151435,UJALA,,
Durg,Dhamdha,330000151426,SANSKAR,,
Durg,Durg,330000151457,SANSKRITI MAHILA CLUSTER NAGPRUA,,
Durg,Durg,330000151442,NARI SHAKTI MAHILA CLF,,
Durg,Durg,330000151474,SURBHI MAHILA CLUSTER SANGATHAN JEVRA,,
Durg,Durg,330000151461,UNNATI GRAM SANGATHAN RISHAMA,,
Durg,Patan,330000151488,UNNATI MAHILA KALASATAR SANGTHAN SELUD,,
Durg,Patan,330000151490,JAY BHAWANI CLUSTER SANGTHAN JAMGANV M,,
Durg,Patan,330000151501,ARADHANA MAHILA CLUSTER SANGTHAN DARBARMOKHALI,,
Durg,Patan,330000151517,SHRESHTH MAHILA CLUSTER SANGTHAN JAMGANV R,,
Gariyaband,Chhurra,330000151708,AADARSH MAHILA SANKUL SANGTHAN KANSINGHI,,
Gariyaband,Chhurra,330000151712,JHANSI MAHILA,PRADAN,
Gariyaband,Chhurra,330000151691,SURABHI,PRADAN,
Gariyaband,Chhurra,330000151720,TIRANGA,PRADAN,
Gariyaband,Deobhog,330000151731,AASHTHA MAHILA CLF DEOBHOG,,
Gariyaband,Deobhog,330000151749,UNNATI MAHILA CLF KADLIMUDA,,
Gariyaband,Deobhog,330000151754,EKTA MAHILA CLF GIRSUL,,
Gariyaband,Deobhog,330000151765,PRATIGYA CLF JHAKHARPARA,,
Gariyaband,Fingeshwar,330000151796,VIJAY VIKAS,PRADAN,
Gariyaband,Fingeshwar,330000151806,SURBHI,,
Gariyaband,Fingeshwar,330000151783,MAA JANANI,,
Gariyaband,Fingeshwar,330000151777,SHUB SAVERA MAHILA CLASTER SANGTHN SYAMNAGAR,PRADAN,
Gariyaband,Gariyaband,330000151823,UNNATI CLUSTER SANGATHAN KOCHBAY,PRADAN,
Gariyaband,Gariyaband,330000151847,PRAGATI SANKUL SANGATHAN DHAWALPURDIH,,
Gariyaband,Gariyaband,330000151810,VASUNDHARA SANKUL SANGATHAN PHULKARRA,,
Gariyaband,Gariyaband,330000151834,SANJIVANI SANKUL SANGATHAN AMADI D JOBA,,
Gariyaband,Mainpur,330000151881,ROSHANI CLF,,
